Time[s],NS[cm/s/s],EW[cm/s/s],UD[cm/s/s]
0,-1.4,0.3 ,2.4 
0.02,-10.8,1.9 ,-23.0 
0.04,-10.1,6.8 ,-27.5 
0.06,-8.8,2.9 ,-39.7 
0.08,-9.5,2.9 ,-39.0 
0.1,-12,5.4 ,-6.0 
0.12,-14.2,8.3 ,40.9 
0.14,-12.8,5.3 ,20.9 
0.16,-11,1.4 ,-68.3 
0.18,-8.5,5.3 ,-64.7 
0.2,-8.5,13.4 ,9.1 
0.22,-13.1,12.4 ,13.4 
0.24,-17.6,6.6 ,31.7 
0.26,-19.4,6.1 ,73.8 
0.28,-16.2,13.3 ,60.0 
0.3,-14.4,4.9 ,-53.1 
0.32,-10.8,9.6 ,-26.1 
0.34,-8.2,18.8 ,-13.0 
0.36,-4.2,24.3 ,-43.9 
0.38,-6.6,13.3 ,-69.0 
0.4,-13.1,4.6 ,-11.7 
0.42,-19,-8.1 ,26.0 
0.44,-19.6,-15.6 ,84.0 
0.46,-6.6,-8.5 ,122.4 
0.48,3,-3.1 ,-23.2 
0.5,14.1,4.0 ,-137.1 
0.52,-4.9,8.5 ,-72.7 
0.54,-12.8,13.2 ,-38.1 
0.56,-14.4,18.0 ,39.4 
0.58,-20.3,16.2 ,77.1 
0.6,-26,2.3 ,35.6 
0.62,-32.5,2.5 ,17.9 
0.64,-30.6,8.0 ,-17.1 
0.66,-17.2,7.7 ,-5.8 
0.68,-19.7,11.0 ,-19.4 
0.7,-16.3,13.1 ,22.9 
0.72,-16.4,8.1 ,90.3 
0.74,-6.7,1.3 ,-8.0 
0.76,2.5,-15.1 ,-111.2 
0.78,15,-33.0 ,-69.9 
0.8,23.6,-53.2 ,-18.8 
0.82,25.2,-64.6 ,57.7 
0.84,33.6,-52.5 ,107.7 
0.86,46.3,-41.5 ,173.4 
0.88,49.2,-40.1 ,-3.6 
0.9,41.9,-51.5 ,-96.8 
0.92,35.9,-56.9 ,66.6 
0.94,27.1,-57.2 ,117.3 
0.96,23.5,-52.8 ,172.8 
0.98,33.9,-49.7 ,-206.3 
1,41.2,-49.8 ,-55.5 
1.02,53,-55.0 ,-43.1 
1.04,63.9,-49.2 ,93.6 
1.06,73.2,-43.1 ,22.0 
1.08,65.2,-36.2 ,-183.6 
1.1,59.9,-28.0 ,-183.7 
1.12,40,-20.4 ,-41.9 
1.14,40,-14.7 ,60.6 
1.16,6.3,-21.3 ,172.2 
1.18,-51.5,-4.7 ,-141.0 
1.2,-78.7,21.5 ,-44.0 
1.22,-60.3,47.9 ,-26.7 
1.24,-48.4,58.0 ,51.9 
1.26,-25,18.8 ,87.5 
1.28,-5.9,-12.2 ,-3.5 
1.3,13.4,-53.8 ,-80.9 
1.32,30.8,-96.8 ,-9.8 
1.34,49.9,-110.0 ,27.8 
1.36,71,-105.9 ,109.3 
1.38,99.5,-107.0 ,42.1 
1.4,121.9,-99.9 ,-79.1 
1.42,152.9,-93.6 ,-66.4 
1.44,144.9,-112.8 ,-27.9 
1.46,115.5,-146.9 ,-42.3 
1.48,93.5,-121.3 ,-26.1 
1.5,89.2,-109.9 ,20.4 
1.52,92.6,-85.8 ,52.1 
1.54,83.9,-63.6 ,-39.9 
1.56,90.1,-38.0 ,-9.6 
1.58,99.3,-15.5 ,23.6 
1.6,120.9,10.7 ,78.1 
1.62,32.8,33.8 ,45.5 
1.64,-147.5,59.9 ,-58.9 
1.66,-206.6,83.5 ,-31.5 
1.68,-198.9,109.2 ,21.5 
1.7,-203.4,132.5 ,74.3 
1.72,-181.6,148.5 ,124.2 
1.74,-172.5,119.2 ,-52.7 
1.76,-175.2,110.5 ,-13.3 
1.78,-175.3,100.3 ,-39.8 
1.8,-180.5,107.9 ,-64.1 
1.82,-163,82.4 ,1.8 
1.84,-134.7,36.9 ,94.6 
1.86,-108.7,-22.5 ,5.2 
1.88,-78.2,-148.1 ,-152.2 
1.9,-42.9,-178.6 ,-48.9 
1.92,-1.7,-158.9 ,-9.9 
1.94,36,-169.3 ,54.3 
1.96,78.5,-152.1 ,-6.6 
1.98,116.4,-144.6 ,-21.9 
2,159.8,-134.8 ,-1.0 
2.02,196,-126.5 ,-12.1 
2.04,241.2,-117.9 ,-52.9 
2.06,272.9,-108.8 ,-42.6 
2.08,303.6,-99.7 ,-7.3 
2.1,320,-76.4 ,22.7 
2.12,341.7,-59.5 ,31.4 
2.14,282.1,-9.5 ,-60.6 
2.16,232.4,54.2 ,-17.1 
2.18,-119.8,105.9 ,14.9 
2.2,-237.3,77.0 ,24.1 
2.22,-164,58.5 ,15.7 
2.24,-186.5,24.7 ,50.9 
2.26,-109.5,-12.8 ,10.3 
2.28,-75.3,-67.5 ,-28.9 
2.3,-17.3,-82.6 ,-14.4 
2.32,11.3,-52.1 ,-24.1 
2.34,53.3,-30.0 ,-21.1 
2.36,89.5,7.4 ,23.9 
2.38,118.6,44.7 ,-86.7 
2.4,175.7,85.2 ,-78.0 
2.42,57.6,111.8 ,-26.0 
2.44,-263.1,92.2 ,2.2 
2.46,-154.7,77.5 ,59.9 
2.48,-172.9,54.4 ,-70.5 
2.5,-101.2,15.6 ,-89.8 
2.52,-57.9,-18.3 ,-22.7 
2.54,23.7,-61.2 ,-6.6 
2.56,-67,-70.0 ,78.5 
2.58,-198,-31.8 ,3.1 
2.6,-164.1,-3.8 ,-36.6 
2.62,-168.5,28.4 ,-21.4 
2.64,-148.1,59.4 ,-80.7 
2.66,-123.1,91.9 ,-10.6 
2.68,-100.1,110.9 ,30.2 
2.7,-75.1,65.1 ,106.0 
2.72,-52.3,27.0 ,67.9 
2.74,-27.1,-15.1 ,-113.6 
2.76,-4.4,14.4 ,-49.3 
2.78,18.8,33.0 ,44.1 
2.8,-9.5,77.2 ,112.6 
2.82,-43.3,118.1 ,28.5 
2.84,-83.8,159.2 ,13.5 
2.86,-95.1,178.0 ,2.8 
2.88,-71.6,148.7 ,-24.4 
2.9,-59.9,118.3 ,-18.6 
2.92,-33.4,78.8 ,8.1 
2.94,-10.8,32.6 ,7.4 
2.96,18.5,35.1 ,3.2 
2.98,42,52.9 ,12.0 
3,67.3,69.0 ,-18.7 
3.02,-9.7,71.1 ,6.5 
3.04,-37.2,66.3 ,34.7 
3.06,-4,62.1 ,41.9 
3.08,1.1,54.2 ,21.6 
3.1,34.4,52.1 ,-2.6 
3.12,56.5,63.4 ,-53.1 
3.14,88.3,69.8 ,-67.5 
3.16,113,81.0 ,-24.2 
3.18,136.3,43.1 ,-3.4 
3.2,21.9,-5.5 ,-23.0 
3.22,24.1,-45.9 ,-102.1 
3.24,68.3,-20.6 ,-65.8 
3.26,68.9,-0.7 ,2.8 
3.28,131.8,26.0 ,74.8 
3.3,135.3,48.6 ,164.5 
3.32,204,76.4 ,190.4 
3.34,-93.1,87.9 ,-116.3 
3.36,-130.8,61.1 ,13.6 
3.38,-69.2,35.1 ,93.5 
3.4,-54.6,19.8 ,134.7 
3.42,7.2,42.9 ,77.2 
3.44,67.5,57.9 ,51.5 
3.46,-106.7,86.4 ,-4.9 
3.48,-148.8,94.6 ,13.0 
3.5,-107.1,41.4 ,-21.5 
3.52,-116.2,-5.9 ,-20.2 
3.54,-76.2,-51.1 ,-36.9 
3.56,-55.9,-92.6 ,-11.4 
3.58,-21.5,-95.3 ,-4.8 
3.6,-12.6,-93.4 ,15.6 
3.62,-67.4,-88.8 ,27.0 
3.64,-32.4,-86.1 ,7.8 
3.66,-33.7,-74.0 ,-18.8 
3.68,-10.9,-62.4 ,-0.9 
3.7,1.7,-50.1 ,-68.1 
3.72,29.9,-37.6 ,-42.5 
3.74,48.8,-24.0 ,14.3 
3.76,60.8,-12.5 ,40.6 
3.78,22.2,1.5 ,-47.4 
3.8,-3.2,-17.1 ,-76.1 
3.82,-24.5,-42.1 ,-32.4 
3.84,7.7,-71.1 ,8.7 
3.86,21.1,-64.3 ,62.3 
3.88,56.8,-27.7 ,101.9 
3.9,82.6,-6.5 ,-8.4 
3.92,120.6,16.9 ,-52.1 
3.94,147.8,-23.0 ,-23.5 
3.96,173.7,-59.0 ,34.7 
3.98,42.1,-57.0 ,32.8 
4,2.9,-6.5 ,5.5 
4.02,25.9,14.7 ,36.7 
4.04,29.3,20.5 ,21.8 
4.06,-5.5,20.9 ,-40.4 
4.08,-14.7,43.9 ,-41.3 
4.1,14.3,50.9 ,-2.1 
4.12,20.6,48.2 ,24.1 
4.14,49.9,-156.3 ,-22.3 
4.16,64.5,-98.5 ,-0.5 
4.18,95.7,-107.4 ,60.9 
4.2,112.8,-67.3 ,-6.5 
4.22,144.7,-25.6 ,-55.6 
4.24,162.9,26.1 ,1.9 
4.26,194.5,61.5 ,49.5 
4.28,185.6,102.2 ,2.3 
4.3,198.4,109.3 ,-74.0 
4.32,176.9,95.4 ,-14.9 
4.34,125,87.5 ,-5.4 
4.36,-120.7,66.1 ,17.8 
4.38,-54.2,52.3 ,-16.5 
4.4,-38.4,67.6 ,-15.9 
4.42,-31.1,107.9 ,8.6 
4.44,-111.8,77.0 ,44.2 
4.46,-166.1,86.9 ,5.7 
4.48,-246.4,59.2 ,-26.0 
4.5,-202.5,64.5 ,11.3 
4.52,-183.5,-108.3 ,43.7 
4.54,-131.7,-93.0 ,28.5 
4.56,-96,-106.8 ,3.4 
4.58,-32.5,-117.0 ,-13.4 
4.6,15.4,-103.5 ,-6.0 
4.62,81.6,-101.1 ,3.7 
4.64,131.9,-153.2 ,5.3 
4.66,181.8,-124.5 ,-11.2 
4.68,-5.8,-111.7 ,-11.8 
4.7,-16.9,-87.4 ,-0.6 
4.72,28.5,-61.3 ,-4.3 
4.74,44.7,-25.8 ,-16.1 
4.76,98.3,2.4 ,15.1 
4.78,142.4,43.8 ,46.4 
4.8,185.3,69.4 ,41.5 
4.82,245.6,70.8 ,1.0 
4.84,168.5,69.0 ,-30.8 
4.86,-138,67.3 ,-6.9 
4.88,-99.9,62.3 ,18.5 
4.9,-108.9,79.4 ,35.5 
4.92,-90.7,63.0 ,16.5 
4.94,-46.9,52.5 ,20.4 
4.96,-125,46.3 ,-10.9 
4.98,-211.1,53.3 ,-4.3 
5,-161.7,62.3 ,43.2 
5.02,-169.2,51.7 ,42.3 
5.04,-130.6,20.6 ,-3.6 
5.06,-111.1,-6.7 ,-15.4 
5.08,-77.3,-13.2 ,5.5 
5.1,-51,4.9 ,-7.9 
5.12,-54.4,53.6 ,-37.4 
5.14,-120,100.2 ,17.5 
5.16,-120.9,32.3 ,50.5 
5.18,-115.8,-18.1 ,-83.1 
5.2,-114.5,11.7 ,-67.2 
5.22,-71.7,46.1 ,-23.3 
5.24,-54.6,71.6 ,14.2 
5.26,6.4,106.1 ,59.6 
5.28,-80.4,121.6 ,-7.4 
5.3,-163.4,110.0 ,8.5 
5.32,-85.9,52.8 ,47.6 
5.34,-96.1,1.7 ,5.6 
5.36,-39.6,4.6 ,-68.3 
5.38,-14.7,-14.0 ,-23.4 
5.4,31.9,-10.7 ,36.1 
5.42,64.8,-33.8 ,13.0 
5.44,87.6,-78.0 ,-1.3 
5.46,47.2,-100.0 ,-9.8 
5.48,19.8,-99.0 ,16.6 
5.5,-2.7,-93.1 ,18.4 
5.52,29.2,-68.3 ,17.8 
5.54,44.5,-44.1 ,-12.4 
5.56,78.5,-21.1 ,-32.0 
5.58,103.3,1.7 ,5.4 
5.6,135.2,19.8 ,49.5 
5.62,160.6,57.8 ,36.3 
5.64,186.1,53.1 ,19.3 
5.66,128.1,8.4 ,13.9 
5.68,64,-7.4 ,-46.0 
5.7,20.4,-40.3 ,-45.0 
5.72,31.4,-53.3 ,38.3 
5.74,37.3,-49.8 ,10.3 
5.76,49.6,-30.1 ,-82.0 
5.78,23.5,-10.6 ,-8.6 
5.8,-8.4,-44.4 ,6.3 
5.82,-16.8,-79.2 ,15.4 
5.84,-11.3,-47.1 ,28.9 
5.86,-22.9,-41.4 ,9.7 
5.88,-24.8,-13.8 ,-44.8 
5.9,-15.7,9.8 ,-20.1 
5.92,-6.9,32.3 ,34.1 
5.94,14.7,1.0 ,67.7 
5.96,37.9,-28.7 ,0.2 
5.98,57.9,-40.5 ,-77.4 
6,25.5,-23.5 ,-58.4 
6.02,-4.1,-16.7 ,-15.7 
6.04,-42.8,6.7 ,47.1 
6.06,-13.3,23.7 ,75.0 
6.08,9.5,40.5 ,-68.3 
6.1,23,33.9 ,-66.0 
6.12,-12.9,13.4 ,15.3 
6.14,-5,-4.8 ,27.8 
6.16,8,-27.1 ,44.7 
6.18,21,-43.9 ,17.3 
6.2,38,-12.5 ,-59.0 
6.22,51,11.8 ,-73.9 
6.24,15.7,47.2 ,-21.8 
6.26,-3.2,63.7 ,47.1 
6.28,-11.1,21.2 ,80.9 
6.3,0.5,-6.4 ,14.4 
6.32,7.6,-42.0 ,-63.7 
6.34,3.5,-66.1 ,-30.4 
6.36,-9.5,-55.8 ,4.3 
6.38,-3.6,-50.0 ,73.3 
6.4,-1.6,-35.3 ,54.8 
6.42,3.8,-17.3 ,-61.9 
6.44,8.5,-0.5 ,-34.1 
6.46,-5.6,16.1 ,-0.6 
6.48,-30.4,13.2 ,45.7 
6.5,-42.1,14.0 ,80.2 
6.52,-24.4,11.7 ,38.7 
6.54,-23.6,31.0 ,-9.4 
6.56,-17.7,28.8 ,36.6 
6.58,-12.9,15.4 ,4.5 
6.6,-1.8,8.5 ,-86.6 
6.62,20.3,-7.6 ,1.4 
6.64,-10.8,-18.1 ,73.6 
6.66,-9.1,-36.6 ,47.0 
6.68,-3.4,-29.1 ,-23.7 
6.7,-10.6,-1.3 ,-42.6 
6.72,-11.1,27.4 ,-8.6 
6.74,-9.9,24.5 ,38.8 
6.76,-0.2,10.9 ,-30.7 
6.78,7.3,9.2 ,-123.3 
6.8,23.5,-10.3 ,-34.8 
6.82,35.5,-24.0 ,34.1 
6.84,70.5,-40.7 ,110.0 
6.86,77.9,-52.6 ,-38.8 
6.88,18.4,-49.4 ,-106.7 
6.9,-26.3,-71.9 ,-52.0 
6.92,-12.4,-52.3 ,-18.3 
6.94,-4.2,-26.0 ,53.9 
6.96,15.9,13.1 ,42.5 
6.98,4.8,69.3 ,-30.4 
7,-21.9,87.3 ,-28.1 
7.02,-46.7,61.6 ,-2.2 
7.04,-42.8,41.9 ,54.8 
7.06,-21.6,-9.1 ,27.1 
7.08,-4.3,-54.9 ,7.5 
7.1,15.9,-92.9 ,-31.3 
7.12,32,-85.3 ,1.5 
7.14,41.9,-57.8 ,-34.8 
7.16,12.3,-39.6 ,-31.1 
7.18,-16,-65.8 ,4.6 
7.2,-20.4,-71.8 ,29.4 
7.22,-8.2,-34.1 ,8.6 
7.24,-20.6,-4.3 ,49.2 
7.26,-13.7,26.2 ,19.6 
7.28,-5.5,56.7 ,-50.5 
7.3,5.3,80.1 ,19.8 
7.32,13.4,96.1 ,39.9 
7.34,26.6,85.6 ,22.0 
7.36,23.2,66.1 ,-5.2 
7.38,7.9,49.8 ,-63.2 
7.4,-0.8,28.4 ,-21.0 
7.42,20,11.3 ,-1.9 
7.44,43.5,-17.5 ,-22.8 
7.46,49.2,-47.6 ,-58.5 
7.48,19.1,-73.8 ,-59.3 
7.5,9.2,-51.7 ,-7.5 
7.52,-2.2,-36.9 ,-21.1 
7.54,-2.1,-11.3 ,-11.7 
7.56,5.2,-24.9 ,11.5 
7.58,9.3,-31.7 ,65.1 
7.6,25.5,-47.1 ,22.1 
7.62,36.8,-38.9 ,-75.8 
7.64,52.5,-23.2 ,-76.0 
7.66,54.1,-2.7 ,-11.6 
7.68,42.5,22.6 ,57.3 
7.7,39.8,49.3 ,54.8 
7.72,55.9,63.2 ,-66.5 
7.74,75.6,46.0 ,-5.7 
7.76,36.5,35.3 ,49.5 
7.78,41.1,19.9 ,16.2 
7.8,9.8,6.3 ,-7.2 
7.82,-20.4,-12.5 ,-48.6 
7.84,-24.9,-29.9 ,-4.0 
7.86,-40.5,-38.8 ,18.3 
7.88,-41.3,-32.0 ,2.7 
7.9,-47.1,-18.0 ,14.6 
7.92,-43.3,-22.9 ,-15.3 
7.94,-45.8,-36.4 ,-38.8 
7.96,-5.7,-46.2 ,-74.2 
7.98,17.8,-57.8 ,-54.0 
8,-20.8,-69.0 ,41.0 
8.02,-49.2,-75.9 ,30.6 
8.04,-53,-58.3 ,-8.0 
8.06,-36.2,-43.4 ,3.7 
8.08,-40.5,-36.7 ,-19.7 
8.1,-30.8,-63.2 ,-1.3 
8.12,-31.6,-66.2 ,25.4 
8.14,-26.5,-52.5 ,11.3 
8.16,-26.5,-35.3 ,5.6 
8.18,-26.9,-22.6 ,-5.2 
8.2,-34.5,5.1 ,-41.3 
8.22,-30.9,-18.8 ,-16.1 
8.24,-21.7,-42.7 ,24.5 
8.26,-7.8,-14.9 ,-18.5 
8.28,8.7,-12.3 ,18.8 
8.3,28.1,7.9 ,38.8 
8.32,31,24.1 ,50.0 
8.34,35.8,0.2 ,-2.0 
8.36,34.1,-24.3 ,-18.9 
8.38,35.8,-47.7 ,9.0 
8.4,28.7,-75.2 ,49.8 
8.42,30.5,-100.1 ,46.4 
8.44,11.2,-127.8 ,-4.0 
8.46,21.4,-96.0 ,-43.4 
8.48,13.6,-27.8 ,-21.0 
8.5,38.4,41.9 ,5.0 
8.52,-86.1,98.9 ,39.8 
8.54,-134.9,79.0 ,58.8 
8.56,-134.2,113.8 ,8.5 
8.58,-135.4,122.3 ,-35.1 
8.6,-119.3,111.7 ,-20.6 
8.62,-104.2,40.9 ,9.0 
8.64,-82.9,65.3 ,25.9 
8.66,-65.1,53.2 ,15.3 
8.68,-44.4,84.7 ,4.5 
8.7,-25.8,0.1 ,-9.2 
8.72,-6,-23.4 ,-2.1 
8.74,-9.1,-13.4 ,8.7 
8.76,-18.2,-33.7 ,5.1 
8.78,-14.7,-33.1 ,6.9 
8.8,8.5,-19.4 ,-23.7 
8.82,16.3,16.0 ,-3.4 
8.84,5,47.4 ,57.7 
8.86,26.4,60.2 ,61.2 
8.88,58.2,31.5 ,5.1 
8.9,86.7,20.5 ,-29.0 
8.92,120,7.0 ,-56.4 
8.94,169.5,38.9 ,-34.8 
8.96,111.1,83.6 ,17.4 
8.98,-110,99.6 ,7.2 
9,-36.6,107.2 ,-52.2 
9.02,-44.5,109.8 ,18.7 
9.04,-23.6,78.7 ,7.7 
9.06,-96,71.3 ,-48.3 
9.08,-65.6,74.1 ,-10.2 
9.1,-59.7,74.4 ,51.4 
9.12,-67,77.7 ,-95.7 
9.14,-55.2,84.1 ,67.4 
9.16,-2.7,85.2 ,54.6 
9.18,37.8,90.8 ,-6.8 
9.2,107.2,22.1 ,0.9 
9.22,166.9,5.2 ,-18.0 
9.24,94.7,13.9 ,-8.6 
9.26,40.8,7.3 ,23.9 
9.28,66.7,18.2 ,-2.0 
9.3,13.2,22.4 ,-5.0 
9.32,-9.5,31.5 ,-9.8 
9.34,-52,28.5 ,24.4 
9.36,-82.7,6.4 ,17.2 
9.38,-115.2,-10.8 ,26.5 
9.4,-115,-36.0 ,18.8 
9.42,-80.3,-46.1 ,12.7 
9.44,-36.9,-34.3 ,0.0 
9.46,2.9,-34.3 ,-7.8 
9.48,54.5,-27.8 ,-16.1 
9.5,117.8,-27.3 ,8.7 
9.52,161,-64.0 ,-21.3 
9.54,-27,-93.5 ,-4.1 
9.56,3.4,-74.3 ,33.6 
9.58,-5.6,-48.5 ,23.0 
9.6,2,-5.0 ,30.2 
9.62,14.6,35.1 ,14.7 
9.64,53.7,46.0 ,8.8 
9.66,79.8,8.9 ,-5.5 
9.68,-20.5,-33.2 ,-14.7 
9.7,-59,-63.7 ,-3.6 
9.72,-16.9,-102.2 ,-32.3 
9.74,-17.5,-72.8 ,-27.4 
9.76,-2.8,-47.4 ,19.6 
9.78,7.4,11.9 ,28.8 
9.8,38.2,32.6 ,-8.1 
9.82,56.7,25.3 ,-23.1 
9.84,75.3,14.4 ,15.8 
9.86,80.1,16.1 ,19.7 
9.88,59.2,26.2 ,-43.5 
9.9,30.4,37.7 ,-74.0 
9.92,2.3,30.5 ,-62.5 
9.94,6.4,-2.2 ,-49.1 
9.96,-40.6,-30.7 ,-13.6 
9.98,-45.1,-70.0 ,31.3 
10,-7.9,-83.0 ,32.3 
10.02,16.8,-93.8 ,-3.9 
10.04,56.7,-41.6 ,-14.7 
10.06,9.3,-54.1 ,-3.9 
10.08,-5.5,-98.0 ,14.9 
10.1,4.4,-41.5 ,12.5 
10.12,-12.3,9.5 ,-11.1 
10.14,-28.2,60.6 ,-32.5 
10.16,-43.7,96.2 ,-34.5 
10.18,-35.2,98.8 ,-21.4 
10.2,-25.5,45.1 ,-7.0 
10.22,-11.1,-2.1 ,1.5 
10.24,20.5,-37.4 ,7.6 
10.26,51.9,-8.1 ,-4.7 
10.28,85.4,8.8 ,-23.9 
10.3,114.4,36.3 ,-18.2 
10.32,73.3,74.6 ,-4.6 
10.34,23.7,46.8 ,15.7 
10.36,-36.8,-38.5 ,1.4 
10.38,-27.1,-3.5 ,12.2 
10.4,-21.7,-24.4 ,21.9 
10.42,-87.3,-3.5 ,56.2 
10.44,-97.3,-23.8 ,-10.0 
