Time[s],NS[cm/s/s],EW[cm/s/s],UD[cm/s/s]
10.46,-58.9,-42.7 ,-49.9 
10.48,-33.6,-28.1 ,26.2 
10.5,7.7,-24.3 ,1.9 
10.52,25.9,-13.8 ,-31.4 
10.54,50.8,-2.1 ,1.2 
10.56,36.1,4.6 ,24.2 
10.58,8.1,-8.9 ,9.8 
10.6,-5.6,-22.3 ,-23.6 
10.62,-20.9,-41.8 ,-19.2 
10.64,-31.7,-64.3 ,12.9 
10.66,-23.8,-47.1 ,31.8 
10.68,-37.6,-10.9 ,-31.8 
10.7,-55,32.0 ,-34.3 
10.72,-72.2,60.7 ,8.4 
10.74,-80.3,12.5 ,9.3 
10.76,-52.3,17.4 ,30.3 
10.78,-34,-28.0 ,24.9 
10.8,-1.1,4.0 ,-12.6 
10.82,6.5,29.7 ,-14.9 
10.84,-3.7,50.5 ,8.1 
10.86,-0.5,42.4 ,5.3 
10.88,-16.8,9.3 ,2.2 
10.9,-41,-22.2 ,2.6 
10.92,-8,-35.2 ,1.6 
10.94,7.9,-6.2 ,2.5 
10.96,37.4,26.7 ,31.2 
10.98,61.5,79.1 ,0.8 
11,66.5,70.9 ,-26.4 
11.02,25.4,51.9 ,-10.9 
11.04,-5.7,31.8 ,-32.8 
11.06,-47.4,7.2 ,-17.8 
11.08,-35.6,-14.2 ,12.7 
11.1,-24.3,-58.4 ,40.3 
11.12,-4.8,-100.8 ,17.7 
11.14,12.6,-138.4 ,-15.3 
11.16,37.9,-132.6 ,-45.6 
11.18,24.1,-117.5 ,-26.8 
11.2,-22.7,-70.7 ,11.2 
11.22,-42.8,-63.0 ,10.5 
11.24,-67.9,-75.2 ,-11.8 
11.26,-66.1,-57.4 ,7.7 
11.28,-59,-30.3 ,12.2 
11.3,-51.3,-6.6 ,11.5 
11.32,-40.8,38.5 ,-10.7 
11.34,-30.9,84.2 ,-5.8 
11.36,-26.6,123.0 ,25.2 
11.38,-54.1,144.2 ,37.8 
11.4,-62.8,170.2 ,3.2 
11.42,-90.8,189.9 ,-16.2 
11.44,-110.7,210.1 ,41.0 
11.46,-88.1,198.4 ,24.5 
11.48,-77,182.6 ,-25.7 
11.5,-58.2,165.2 ,97.3 
11.52,-47.3,144.7 ,49.1 
11.54,-33.3,123.0 ,21.7 
11.56,-19.9,117.0 ,-10.9 
11.58,2,120.2 ,-48.7 
11.6,21.1,71.4 ,-61.5 
11.62,43.2,38.5 ,-42.1 
11.64,61.3,-8.5 ,-34.9 
11.66,76.7,-49.9 ,-37.7 
11.68,93.3,-93.2 ,-45.2 
11.7,106.6,-134.3 ,-41.5 
11.72,113,-165.6 ,-41.5 
11.74,118.7,-85.1 ,-36.3 
11.76,124.7,-45.3 ,-35.6 
11.78,133.4,-2.8 ,-27.6 
11.8,159.4,48.8 ,-27.2 
11.82,179.7,39.4 ,-5.6 
11.84,203.7,7.0 ,16.5 
11.86,123.6,-40.6 ,2.1 
11.88,44.2,-102.5 ,52.2 
11.9,-14,-119.7 ,24.6 
11.92,-66.6,-137.2 ,-0.9 
11.94,-55.5,-138.5 ,-8.8 
11.96,-69.3,-144.5 ,2.8 
11.98,-98.4,-111.5 ,3.0 
12,-124.6,-78.3 ,1.8 
12.02,-117.9,-36.2 ,19.3 
12.04,-105,-24.6 ,32.7 
12.06,-92,-54.4 ,52.8 
12.08,-74.3,-69.8 ,51.5 
12.1,-80.9,-92.0 ,25.3 
12.12,-85,-96.6 ,-6.6 
12.14,-86,-83.4 ,-6.4 
12.16,-86.3,-72.4 ,6.9 
12.18,-87.3,-56.8 ,6.1 
12.2,-86.8,-41.1 ,10.6 
12.22,-88.5,-25.9 ,5.0 
12.24,-53.7,-3.7 ,2.5 
12.26,5.2,22.6 ,3.2 
12.28,21.5,41.3 ,-5.3 
12.3,24.5,55.6 ,8.8 
12.32,58,73.3 ,15.3 
12.34,31.4,61.7 ,-23.2 
12.36,23.6,36.1 ,-1.5 
12.38,48.5,30.9 ,20.9 
12.4,58.9,25.2 ,18.5 
12.42,52.5,9.2 ,3.6 
12.44,35.5,-4.6 ,33.8 
12.46,19.7,-18.8 ,26.6 
12.48,19.9,-21.0 ,8.8 
12.5,49.2,-24.5 ,-16.0 
12.52,34.3,-25.1 ,0.0 
12.54,28.8,-27.3 ,32.4 
12.56,43.2,-21.0 ,-7.5 
12.58,23.9,-6.7 ,-10.5 
12.6,8.8,7.7 ,22.6 
12.62,7.7,20.2 ,18.4 
12.64,-14.8,12.5 ,-35.4 
12.66,-7.7,5.0 ,-21.0 
12.68,-1.9,-3.1 ,15.5 
12.7,7.5,-12.6 ,24.2 
12.72,4.4,41.6 ,-15.7 
12.74,-14.5,70.0 ,-11.7 
12.76,-31.6,56.8 ,-10.9 
12.78,-24.1,55.9 ,-19.6 
12.8,-2.8,42.2 ,-22.8 
12.82,18.2,32.7 ,5.2 
12.84,42.6,20.3 ,24.1 
12.86,43.9,13.0 ,10.4 
12.88,51.2,12.5 ,16.7 
12.9,46.6,8.9 ,21.1 
12.92,47.9,-11.5 ,25.2 
12.94,19.3,-6.8 ,20.8 
12.96,22.2,9.7 ,28.9 
12.98,27.4,-6.3 ,-15.1 
13,39.3,-16.8 ,-16.8 
13.02,50.4,-42.6 ,41.0 
13.04,57.7,-29.8 ,0.2 
13.06,58.8,-9.6 ,-15.9 
13.08,82.2,9.4 ,-24.2 
13.1,79.7,39.3 ,-11.9 
13.12,94.9,40.5 ,-14.9 
13.14,34.5,20.2 ,-14.9 
13.16,4.5,5.0 ,-14.0 
13.18,-12.3,-25.7 ,-0.5 
13.2,-34.7,-37.7 ,3.3 
13.22,-42.6,-30.7 ,6.4 
13.24,-41.6,-26.4 ,5.1 
13.26,-27.5,-16.8 ,-10.6 
13.28,-27,-7.8 ,-33.7 
13.3,7.4,4.5 ,-12.2 
13.32,42.8,18.1 ,7.3 
13.34,-23.1,3.6 ,46.4 
13.36,-38.7,-13.8 ,38.7 
13.38,-8.3,-29.0 ,-10.3 
13.4,13.9,-48.8 ,-15.8 
13.42,44.5,-40.8 ,-17.5 
13.44,2.7,-23.9 ,-16.2 
13.46,-69.7,-6.1 ,-19.7 
13.48,-79.6,0.5 ,9.1 
13.5,-25.1,-15.9 ,32.5 
13.52,-13.5,-26.4 ,50.5 
13.54,7.9,-39.8 ,-37.9 
13.56,-11.5,-29.1 ,-9.8 
13.58,-25.1,-23.7 ,42.8 
13.6,-33.3,-9.9 ,38.6 
13.62,-26.9,3.1 ,-14.3 
13.64,-30.1,16.7 ,-11.4 
13.66,-20,30.8 ,-1.3 
13.68,-6.7,43.0 ,10.8 
13.7,-3.8,59.4 ,6.7 
13.72,10.5,53.7 ,-3.1 
13.74,29.6,17.5 ,-7.4 
13.76,34.4,-4.4 ,-21.3 
13.78,95.7,-24.4 ,-24.7 
13.8,89.8,-42.8 ,-22.6 
13.82,17.9,31.4 ,-18.5 
13.84,-36.2,50.5 ,12.0 
13.86,-99.4,23.7 ,-1.3 
13.88,-80.7,26.5 ,-10.7 
13.9,-74.4,-15.7 ,-4.1 
13.92,-53.9,-34.2 ,-1.1 
13.94,-33,-22.3 ,1.8 
13.96,-12.8,-25.6 ,-1.2 
13.98,3.1,-38.6 ,-31.1 
14,14.8,-36.1 ,-36.7 
14.02,50.8,2.0 ,-45.1 
14.04,-2.2,39.3 ,-45.4 
14.06,-48.9,73.8 ,-55.4 
14.08,-35.8,102.8 ,-11.9 
14.1,-69.1,110.0 ,19.2 
14.12,-51.6,56.6 ,-0.7 
14.14,-37.1,25.5 ,7.0 
14.16,8.8,-14.9 ,-10.4 
14.18,63.2,-37.9 ,-13.3 
14.2,84.1,-18.1 ,-4.2 
14.22,127.6,-4.8 ,-14.0 
14.24,138.8,25.1 ,-30.2 
14.26,119.3,21.1 ,-21.7 
14.28,75.1,-2.1 ,-9.1 
14.3,22.5,-20.7 ,-4.1 
14.32,-8.8,-49.6 ,16.2 
14.34,-22.7,-68.3 ,33.7 
14.36,7.4,-43.0 ,8.2 
14.38,18.1,-14.7 ,-16.7 
14.4,54.4,2.0 ,-21.6 
14.42,39.9,29.9 ,7.9 
14.44,4.5,72.5 ,6.7 
14.46,-8.2,92.8 ,4.8 
14.48,-18.5,5.5 ,8.7 
14.5,-2,-56.8 ,10.2 
14.52,0.6,-81.9 ,9.1 
14.54,-11.7,-68.8 ,13.5 
14.56,-21,-46.0 ,2.7 
14.58,-30.3,-17.8 ,-2.6 
14.6,-51.2,11.9 ,11.3 
14.62,-72.7,37.6 ,21.3 
14.64,-57.9,59.6 ,18.0 
14.66,-26.6,51.8 ,-5.7 
14.68,-17.8,20.5 ,3.3 
14.7,4,5.8 ,22.9 
14.72,9.8,-42.2 ,23.7 
14.74,13.7,-39.1 ,11.2 
14.76,22.1,-33.9 ,-13.9 
14.78,43.7,-50.1 ,-27.5 
14.8,9.1,-37.7 ,-2.2 
14.82,-54.8,-31.0 ,4.2 
14.84,-55.5,-27.4 ,18.6 
14.86,-24.3,-35.8 ,22.3 
14.88,-8.1,-32.9 ,21.0 
14.9,25,-16.8 ,8.7 
14.92,41,3.5 ,17.7 
14.94,18.2,22.9 ,12.8 
14.96,-2.7,66.6 ,-6.1 
14.98,-24.3,75.4 ,-17.1 
15,-1.5,43.9 ,-10.5 
15.02,24.7,23.3 ,4.9 
15.04,48.2,-0.7 ,-2.5 
15.06,78.3,-29.3 ,-10.7 
15.08,62.2,-49.4 ,-5.6 
15.1,33.1,-31.5 ,-11.9 
15.12,-1.4,-22.6 ,-3.0 
15.14,-19.5,-4.1 ,10.7 
15.16,-24.7,6.9 ,10.3 
15.18,-21.2,-3.5 ,-1.6 
15.2,-11,-17.6 ,-14.4 
15.22,5,-17.0 ,-7.9 
15.24,24.1,-4.7 ,24.5 
15.26,-3.4,7.6 ,19.1 
15.28,-21.6,33.5 ,-8.7 
15.3,-47.1,42.9 ,-24.1 
15.32,-36.3,30.9 ,-15.6 
15.34,-19.5,23.5 ,-12.2 
15.36,-1.8,7.1 ,22.1 
15.38,17,9.6 ,9.0 
15.4,-8,37.8 ,14.3 
15.42,0.5,45.9 ,19.3 
15.44,23,50.1 ,19.4 
15.46,37.4,36.6 ,1.1 
15.48,60.1,30.3 ,-7.7 
15.5,51.6,18.0 ,-14.2 
15.52,43.2,22.5 ,-13.0 
15.54,34.4,22.4 ,-5.9 
15.56,50.5,27.3 ,0.5 
15.58,65.3,23.8 ,-7.7 
15.6,68.3,16.0 ,-1.5 
15.62,17.2,9.7 ,-3.2 
15.64,-17,3.6 ,13.9 
15.66,-52.7,-3.5 ,9.5 
15.68,-66.4,-2.1 ,-17.3 
15.7,-38.7,4.4 ,6.3 
15.72,-22.2,18.6 ,31.7 
15.74,-3.3,36.4 ,13.8 
15.76,11.9,46.2 ,15.3 
15.78,-12.8,57.3 ,10.3 
15.8,-35.1,70.7 ,15.7 
15.82,-51.4,61.0 ,16.5 
15.84,-33.5,24.9 ,7.0 
15.86,-21.8,7.5 ,3.5 
15.88,-1.2,5.7 ,-16.8 
15.9,14.2,5.0 ,-16.3 
15.92,7,6.4 ,-17.9 
15.94,-6.3,-1.7 ,10.9 
15.96,-12,-30.2 ,20.6 
15.98,-32.2,-54.8 ,12.3 
16,-34.6,-49.0 ,-14.2 
16.02,-9.1,-47.1 ,-9.8 
16.04,7.3,-33.8 ,-4.7 
16.06,30.9,-22.3 ,-12.7 
16.08,47.2,-7.6 ,-21.9 
16.1,60.3,3.7 ,-16.4 
16.12,57.6,18.7 ,2.9 
16.14,33,28.9 ,12.0 
16.16,-7.3,41.6 ,21.0 
16.18,-77.7,49.4 ,12.6 
16.2,-60.8,63.6 ,-4.5 
16.22,-43.8,48.5 ,-7.9 
16.24,-20.9,24.0 ,-18.3 
16.26,3.1,6.2 ,-5.2 
16.28,35,-22.1 ,5.1 
16.3,29.3,-24.8 ,-8.4 
16.32,12.1,10.2 ,-19.9 
16.34,33.8,-6.9 ,-18.5 
16.36,31.7,-16.3 ,4.5 
16.38,25.4,-29.2 ,11.2 
16.4,20.6,-44.2 ,-8.9 
16.42,19.8,-53.5 ,-20.5 
16.44,17.4,-37.2 ,-3.4 
16.46,2.1,-17.9 ,34.1 
16.48,-14.4,5.5 ,44.5 
16.5,-34.3,35.3 ,5.9 
16.52,-33.9,41.5 ,-5.8 
16.54,-14.5,33.1 ,0.9 
16.56,-2.8,30.4 ,-9.3 
16.58,17,19.0 ,-15.7 
16.6,-9.6,12.2 ,-21.6 
16.62,-25.5,1.5 ,-17.5 
16.64,-27.9,-5.0 ,-5.8 
16.66,-38.8,-20.7 ,10.3 
16.68,-24.2,-29.8 ,-22.1 
16.7,-21.5,-35.9 ,-25.9 
16.72,-18.2,-43.9 ,-21.9 
16.74,-17.4,-48.3 ,-17.7 
16.76,-3.8,-44.8 ,-7.2 
16.78,-2.7,-42.2 ,36.4 
16.8,-18.5,-37.7 ,43.0 
16.82,-12.3,-32.7 ,31.2 
16.84,8.7,-27.2 ,6.2 
16.86,34.3,-22.5 ,0.0 
16.88,69.5,-16.5 ,-5.8 
16.9,91,-12.5 ,-13.9 
16.92,85.3,-11.5 ,1.0 
16.94,76,-12.2 ,21.1 
16.96,51.3,-11.3 ,-10.9 
16.98,18.6,-11.8 ,-3.8 
17,1.5,-0.3 ,-5.2 
17.02,-19,8.2 ,-18.3 
17.04,-15.1,25.7 ,11.9 
17.06,-7.3,36.7 ,5.7 
17.08,2.1,52.4 ,-25.2 
17.1,12.9,-11.1 ,-7.9 
17.12,21.5,-30.6 ,8.7 
17.14,2.4,-26.5 ,32.8 
17.16,-12.4,-32.1 ,23.6 
17.18,-32.9,-15.9 ,-18.1 
17.2,-51.9,-5.0 ,7.1 
17.22,-70.8,8.8 ,24.1 
17.24,-57.9,1.6 ,-1.4 
17.26,-46.2,-4.4 ,-20.7 
17.28,-30.7,-15.3 ,-15.7 
17.3,-14.5,-23.0 ,4.3 
17.32,-0.9,-17.8 ,7.7 
17.34,-18,-15.1 ,9.7 
17.36,-31.8,-9.1 ,5.1 
17.38,-46.5,-3.8 ,-2.3 
17.4,-39.1,2.6 ,0.7 
17.42,-34.5,5.7 ,1.1 
17.44,-31.6,-0.4 ,-0.7 
17.46,-43.5,-5.8 ,-5.5 
17.48,-49.1,-12.2 ,-9.3 
17.5,-47.5,-7.0 ,-9.7 
17.52,-42,22.1 ,-4.8 
17.54,-36.1,46.0 ,-5.1 
17.56,-27.7,80.5 ,-21.2 
17.58,-25.8,83.1 ,-28.2 
17.6,-13.9,46.2 ,-16.3 
17.62,-6.8,22.8 ,20.3 
17.64,50.7,-9.1 ,1.2 
17.66,72.2,-34.5 ,-2.8 
17.68,87.8,-59.1 ,11.7 
17.7,78.2,-77.9 ,26.9 
17.72,76.5,-85.3 ,5.8 
17.74,43.9,-74.0 ,-7.5 
17.76,8,-64.6 ,-3.7 
17.78,1.3,-63.0 ,0.1 
17.8,-12.6,-57.7 ,3.7 
17.82,-1.5,-39.0 ,10.2 
17.84,3,-24.8 ,4.9 
17.86,10.4,-12.5 ,7.1 
17.88,10.4,-18.4 ,-0.1 
17.9,19.3,-13.4 ,-11.4 
17.92,20.5,-2.8 ,4.0 
17.94,7.4,18.7 ,15.9 
17.96,-5.6,16.8 ,-9.7 
17.98,-7.2,3.7 ,-21.9 
18,7,-6.9 ,5.0 
18.02,10.6,-8.1 ,4.1 
18.04,14.7,0.8 ,-5.1 
18.06,-0.9,3.7 ,-3.9 
18.08,-15.9,11.9 ,13.6 
18.1,-18.7,17.5 ,4.6 
18.12,-0.7,24.5 ,-12.0 
18.14,15.5,30.3 ,8.2 
18.16,10.5,36.7 ,16.7 
18.18,-11.5,41.5 ,8.3 
18.2,-30.2,39.0 ,-1.7 
18.22,-30.9,36.1 ,-3.6 
18.24,-9.5,33.4 ,-21.3 
18.26,-5.8,26.0 ,-25.0 
18.28,0.4,14.1 ,25.0 
18.3,2,2.2 ,33.6 
18.32,5,-10.2 ,21.7 
18.34,5.7,-18.8 ,14.4 
18.36,9.7,-7.3 ,7.1 
18.38,13.4,5.8 ,10.9 
18.4,17.7,28.3 ,8.1 
18.42,21.8,30.1 ,3.6 
18.44,26.1,14.8 ,-3.7 
18.46,30.2,3.3 ,-5.8 
18.48,34.6,-17.3 ,-11.1 
18.5,38.6,-24.3 ,-18.6 
18.52,47.4,-22.6 ,-20.7 
18.54,39.3,-20.6 ,-19.4 
18.56,23.8,-14.6 ,-21.6 
18.58,11.5,-0.5 ,0.4 
18.6,-7.9,13.4 ,24.3 
18.62,-12.4,27.6 ,-17.6 
18.64,5.4,43.1 ,-10.8 
18.66,2.7,48.4 ,-6.2 
18.68,-25,54.6 ,17.1 
18.7,-56.6,57.6 ,18.2 
18.72,-63,64.0 ,-33.4 
18.74,-59.1,50.3 ,-18.9 
18.76,-41.3,23.0 ,13.3 
18.78,-6.8,0.8 ,5.6 
18.8,27.2,-28.0 ,1.9 
18.82,27.7,-53.3 ,-2.7 
18.84,-2.1,-81.3 ,22.9 
18.86,-6,-94.1 ,37.0 
18.88,-11,-76.1 ,21.5 
18.9,-22.1,-62.9 ,4.6 
18.92,-41.6,-36.2 ,-4.5 
18.94,-51.9,-7.1 ,4.8 
18.96,-22.2,5.6 ,10.1 
18.98,3,4.0 ,11.0 
19,7.9,6.9 ,6.0 
19.02,13.9,5.5 ,1.2 
19.04,17.1,7.1 ,-28.8 
19.06,25.3,-8.0 ,-24.7 
19.08,32.3,-9.1 ,-7.0 
19.1,39.1,-10.3 ,10.6 
19.12,16.4,-25.8 ,9.9 
19.14,-13.6,-36.4 ,4.7 
19.16,-32.3,-48.1 ,5.5 
19.18,-29.1,-54.4 ,2.4 
19.2,-28.7,-31.7 ,9.2 
19.22,-30.4,-9.4 ,18.2 
19.24,-33.9,0.5 ,9.0 
19.26,-24.5,-6.2 ,-6.3 
19.28,-7.6,-10.7 ,-14.2 
19.3,12.5,-21.3 ,11.7 
19.32,37.6,-5.7 ,6.7 
19.34,40.2,5.7 ,-21.0 
19.36,24.5,20.0 ,-32.3 
19.38,15.6,31.1 ,-13.3 
19.4,-4,44.2 ,9.4 
19.42,-15.3,45.0 ,14.9 
19.44,-28.9,50.3 ,7.6 
19.46,-31.6,53.6 ,11.1 
19.48,-11.1,46.0 ,9.6 
19.5,9.4,33.8 ,8.8 
19.52,33.5,23.2 ,10.8 
19.54,57.6,8.1 ,14.6 
19.56,42.4,-5.4 ,-3.1 
19.58,14.3,-20.2 ,-12.5 
19.6,-0.7,-31.8 ,5.6 
19.62,-13.5,-44.8 ,0.4 
19.64,-27,-56.7 ,-7.2 
19.66,-34.1,-65.2 ,2.4 
19.68,-35.7,-52.4 ,8.0 
19.7,-39.6,-41.4 ,12.7 
19.72,-40.2,-25.1 ,1.9 
19.74,-48.8,-8.7 ,-6.1 
19.76,-48,10.7 ,7.1 
19.78,-40.6,29.9 ,10.8 
19.8,-40.7,48.2 ,1.3 
19.82,-35.1,67.1 ,4.5 
19.84,-18.7,71.5 ,16.9 
19.86,-5.7,48.9 ,19.9 
19.88,4.4,37.1 ,10.2 
19.9,-1.9,16.5 ,2.0 
19.92,-7.2,-4.9 ,3.0 
19.94,-16.9,-25.2 ,5.9 
19.96,-11.5,-53.1 ,7.6 
19.98,12.6,-65.2 ,6.5 
20,35.8,-43.2 ,12.6 
20.02,65.4,-30.8 ,4.4 
20.04,71.6,-9.4 ,-4.5 
20.06,76.2,5.1 ,-5.1 
20.08,73.9,24.2 ,-6.2 
20.1,62.8,39.1 ,-10.3 
20.12,48.4,55.1 ,-10.0 
20.14,26.4,41.2 ,-9.9 
20.16,-4.4,26.2 ,-3.8 
20.18,-28.8,5.8 ,2.6 
20.2,-38.4,-13.6 ,6.9 
20.22,-49.2,-28.7 ,8.2 
20.24,-42.8,-31.7 ,6.2 
20.26,-41.6,-25.7 ,4.0 
20.28,-27.6,-14.6 ,-0.8 
20.3,-5.2,-0.7 ,5.0 
20.32,23.7,17.5 ,12.5 
20.34,42.6,39.8 ,6.2 
20.36,60.4,56.5 ,-1.5 
20.38,45.2,72.2 ,-16.9 
20.4,28.4,81.2 ,-19.9 
20.42,12.6,78.4 ,-24.5 
20.44,-5.4,84.3 ,-21.9 
20.46,-27.5,68.0 ,-24.1 
20.48,-42.3,51.1 ,-27.9 
20.5,-17.5,34.0 ,-21.4 
20.52,0.1,14.7 ,-5.3 
20.54,25.4,-3.3 ,11.7 
20.56,48.1,-22.8 ,-5.5 
20.58,64.1,-41.0 ,-2.9 
20.6,55.4,-58.0 ,-0.6 
20.62,41.3,-38.6 ,6.9 
20.64,18.4,-45.3 ,2.2 
20.66,-4.8,-57.1 ,-8.9 
20.68,-30.3,-66.8 ,-0.7 
20.7,-53.1,-79.0 ,8.0 
20.72,-70.8,-94.8 ,-3.1 
20.74,-92.8,-91.2 ,-7.8 
20.76,-86.3,-63.4 ,-25.9 
